date,window_size,window_start,window_end,network_id,network_type,network_scale,network_metal,TCI,mean_total_r2,min_total_r2,max_total_r2
2014-07-09,252,2013-07-10,2014-07-09,within_platinum,within_metal_cross_scale,,platinum,87.49318122572959,0.8749318122572959,0.7790469182130227,0.975993187029743
2014-07-10,252,2013-07-11,2014-07-10,within_platinum,within_metal_cross_scale,,platinum,88.47433439009595,0.8847433439009595,0.7836162105554421,0.9759206604005762
2014-07-11,252,2013-07-12,2014-07-11,within_platinum,within_metal_cross_scale,,platinum,89.21765706866248,0.8921765706866247,0.7890229996940306,0.9759038042506641
2014-07-14,252,2013-07-15,2014-07-14,within_platinum,within_metal_cross_scale,,platinum,89.39122803196608,0.8939122803196607,0.794194017237938,0.9756784958989191
2014-07-15,252,2013-07-16,2014-07-15,within_platinum,within_metal_cross_scale,,platinum,89.58192612584787,0.8958192612584787,0.7995165387597695,0.9755948304390871
2014-07-16,252,2013-07-17,2014-07-16,within_platinum,within_metal_cross_scale,,platinum,89.77275010173508,0.8977275010173509,0.8047522314447119,0.9754742595186514
2014-07-17,252,2013-07-18,2014-07-17,within_platinum,within_metal_cross_scale,,platinum,89.94266384914765,0.8994266384914765,0.8100100456432958,0.975438904501219
2014-07-18,252,2013-07-19,2014-07-18,within_platinum,within_metal_cross_scale,,platinum,90.12107457002351,0.9012107457002351,0.8153264074958985,0.9754423125835734
2014-07-21,252,2013-07-22,2014-07-21,within_platinum,within_metal_cross_scale,,platinum,90.30670559255039,0.9030670559255038,0.8205680942550452,0.9754110230960662
2014-07-22,252,2013-07-23,2014-07-22,within_platinum,within_metal_cross_scale,,platinum,90.45796052373568,0.9045796052373568,0.8257539483843984,0.9753922024610733
2014-07-23,252,2013-07-24,2014-07-23,within_platinum,within_metal_cross_scale,,platinum,90.64985848986726,0.9064985848986726,0.8309038776547455,0.9753600692250203
2014-07-24,252,2013-07-25,2014-07-24,within_platinum,within_metal_cross_scale,,platinum,90.82788621846315,0.9082788621846315,0.835960072902939,0.9753176276008574
2014-07-25,252,2013-07-26,2014-07-25,within_platinum,within_metal_cross_scale,,platinum,91.03801017747722,0.9103801017747722,0.8409440126697648,0.975306354758067
2014-07-28,252,2013-07-29,2014-07-28,within_platinum,within_metal_cross_scale,,platinum,91.20044905624985,0.9120044905624985,0.8457929320131428,0.9752336869237389
2014-07-29,252,2013-07-30,2014-07-29,within_platinum,within_metal_cross_scale,,platinum,91.35059486970954,0.9135059486970953,0.8505388025084109,0.9752040067518358
2014-07-30,252,2013-07-31,2014-07-30,within_platinum,within_metal_cross_scale,,platinum,91.49797060851333,0.9149797060851332,0.8551726745455362,0.9751468260985233
2014-07-31,252,2013-08-01,2014-07-31,within_platinum,within_metal_cross_scale,,platinum,91.68205918768813,0.9168205918768813,0.8596866787781874,0.975138849047234
2014-08-01,252,2013-08-02,2014-08-01,within_platinum,within_metal_cross_scale,,platinum,91.86045603416649,0.9186045603416649,0.8640000880735975,0.9751364307645877
2014-08-04,252,2013-08-05,2014-08-04,within_platinum,within_metal_cross_scale,,platinum,91.99448336824415,0.9199448336824414,0.8682182058425626,0.9751012018340011
2014-08-05,252,2013-08-06,2014-08-05,within_platinum,within_metal_cross_scale,,platinum,92.13039072621484,0.9213039072621484,0.8722883304338209,0.9750134908167993
2014-08-06,252,2013-08-07,2014-08-06,within_platinum,within_metal_cross_scale,,platinum,92.20447993383787,0.9220447993383788,0.8761678975931434,0.9749053949149442
2014-08-07,252,2013-08-08,2014-08-07,within_platinum,within_metal_cross_scale,,platinum,92.33329321204008,0.9233329321204007,0.8799156950694045,0.9747118606018903
2014-08-08,252,2013-08-09,2014-08-08,within_platinum,within_metal_cross_scale,,platinum,92.33230246325628,0.9233230246325629,0.8836311577552447,0.9743415294615505
2014-08-11,252,2013-08-12,2014-08-11,within_platinum,within_metal_cross_scale,,platinum,92.45161632040734,0.9245161632040734,0.8871740893999795,0.9738733697667867
2014-08-12,252,2013-08-13,2014-08-12,within_platinum,within_metal_cross_scale,,platinum,92.61855815331872,0.9261855815331872,0.8904485190489251,0.9734969854739615
2014-08-13,252,2013-08-14,2014-08-13,within_platinum,within_metal_cross_scale,,platinum,92.69768744270294,0.9269768744270294,0.8936650775259898,0.9729495897901724
2014-08-14,252,2013-08-15,2014-08-14,within_platinum,within_metal_cross_scale,,platinum,92.92500701144095,0.9292500701144095,0.8969217088151831,0.9724310409847294
2014-08-15,252,2013-08-16,2014-08-15,within_platinum,within_metal_cross_scale,,platinum,93.01350174021503,0.9301350174021503,0.8998501433521966,0.9719353455967413
2014-08-18,252,2013-08-19,2014-08-18,within_platinum,within_metal_cross_scale,,platinum,93.10698776607778,0.9310698776607778,0.9026762327743687,0.9715723020974498
2014-08-19,252,2013-08-20,2014-08-19,within_platinum,within_metal_cross_scale,,platinum,93.15438015811016,0.9315438015811016,0.9053693182548516,0.9713692573351078
2014-08-20,252,2013-08-21,2014-08-20,within_platinum,within_metal_cross_scale,,platinum,93.24521793810698,0.9324521793810697,0.9079614564146858,0.9713610956662545
2014-08-21,252,2013-08-22,2014-08-21,within_platinum,within_metal_cross_scale,,platinum,93.35524731064115,0.9335524731064114,0.9104313398596245,0.9714687409241382
2014-08-22,252,2013-08-23,2014-08-22,within_platinum,within_metal_cross_scale,,platinum,93.44491069512843,0.9344491069512842,0.9128427107153565,0.9719849729220587
2014-08-25,252,2013-08-26,2014-08-25,within_platinum,within_metal_cross_scale,,platinum,93.5343642873539,0.935343642873539,0.9151560521594062,0.9724212245855187
2014-08-26,252,2013-08-27,2014-08-26,within_platinum,within_metal_cross_scale,,platinum,93.60448542730731,0.936044854273073,0.9173032590791446,0.9727232672745422
2014-08-27,252,2013-08-28,2014-08-27,within_platinum,within_metal_cross_scale,,platinum,93.70600067198875,0.9370600067198874,0.9186303412068924,0.9730795637853261
2014-08-28,252,2013-08-29,2014-08-28,within_platinum,within_metal_cross_scale,,platinum,93.81649913763361,0.9381649913763361,0.9200872551296828,0.9730066711934847
2014-08-29,252,2013-08-30,2014-08-29,within_platinum,within_metal_cross_scale,,platinum,93.88030036297846,0.9388030036297846,0.9204107340628926,0.972823591180008
2014-09-01,252,2013-09-02,2014-09-01,within_platinum,within_metal_cross_scale,,platinum,93.95679569953614,0.9395679569953614,0.9210887742392497,0.9726197087968209
2014-09-03,252,2013-09-04,2014-09-03,within_platinum,within_metal_cross_scale,,platinum,94.00773385878996,0.9400773385878997,0.9212665430449263,0.9722816587168225
2014-09-04,252,2013-09-05,2014-09-04,within_platinum,within_metal_cross_scale,,platinum,94.01779090386216,0.9401779090386216,0.9204654815408062,0.971917890873356
2014-09-05,252,2013-09-06,2014-09-05,within_platinum,within_metal_cross_scale,,platinum,94.05129500742038,0.9405129500742038,0.9203833756136535,0.9715348740688396
2014-09-08,252,2013-09-09,2014-09-08,within_platinum,within_metal_cross_scale,,platinum,94.06360430228162,0.9406360430228161,0.9196856110658709,0.971201463958916
2014-09-09,252,2013-09-10,2014-09-09,within_platinum,within_metal_cross_scale,,platinum,94.09524501826635,0.9409524501826635,0.9196058739806444,0.9709229225398353
2014-09-10,252,2013-09-11,2014-09-10,within_platinum,within_metal_cross_scale,,platinum,94.11291647299437,0.9411291647299437,0.9191630414798674,0.9707557290974272
2014-09-11,252,2013-09-12,2014-09-11,within_platinum,within_metal_cross_scale,,platinum,94.15376322289374,0.9415376322289375,0.9193207373503273,0.9707075027082631
2014-09-12,252,2013-09-13,2014-09-12,within_platinum,within_metal_cross_scale,,platinum,94.15233598093073,0.9415233598093072,0.9178829730217167,0.970999314132585
2014-09-15,252,2013-09-16,2014-09-15,within_platinum,within_metal_cross_scale,,platinum,94.19778922834286,0.9419778922834285,0.9182408997748733,0.9711450571887968
2014-09-16,252,2013-09-17,2014-09-16,within_platinum,within_metal_cross_scale,,platinum,94.22484264481163,0.9422484264481162,0.917822426139471,0.971488447976501
2014-09-17,252,2013-09-18,2014-09-17,within_platinum,within_metal_cross_scale,,platinum,94.27079735684805,0.9427079735684805,0.9182212793924812,0.9717311644435812
2014-09-18,252,2013-09-19,2014-09-18,within_platinum,within_metal_cross_scale,,platinum,94.21509811290208,0.9421509811290208,0.9152309705453701,0.9723123094485537
2014-09-19,252,2013-09-20,2014-09-19,within_platinum,within_metal_cross_scale,,platinum,94.25167462101533,0.9425167462101532,0.9156436474487527,0.972432908776562
2014-09-22,252,2013-09-23,2014-09-22,within_platinum,within_metal_cross_scale,,platinum,94.17439614669631,0.9417439614669632,0.9124368514957091,0.9726613565682799
2014-09-23,252,2013-09-24,2014-09-23,within_platinum,within_metal_cross_scale,,platinum,94.23124333120029,0.9423124333120029,0.9134048452070438,0.9728426800139527
2014-09-24,252,2013-09-25,2014-09-24,within_platinum,within_metal_cross_scale,,platinum,94.2472916796956,0.9424729167969561,0.9133918510190776,0.9728949304389523
2014-09-25,252,2013-09-26,2014-09-25,within_platinum,within_metal_cross_scale,,platinum,94.24988117385382,0.9424988117385382,0.9126844696392716,0.9731038960244354
2014-09-26,252,2013-09-27,2014-09-26,within_platinum,within_metal_cross_scale,,platinum,94.2133503275904,0.9421335032759041,0.9111285556593244,0.9732067629487208
2014-09-29,252,2013-09-30,2014-09-29,within_platinum,within_metal_cross_scale,,platinum,94.2518027840648,0.9425180278406479,0.9116374445950592,0.9734198421778729
2014-09-30,252,2013-10-01,2014-09-30,within_platinum,within_metal_cross_scale,,platinum,94.24944282858694,0.9424944282858694,0.9110504394612738,0.9735908444347462
2014-10-01,252,2013-10-02,2014-10-01,within_platinum,within_metal_cross_scale,,platinum,94.20631075985922,0.9420631075985922,0.9091438080560722,0.9737797107923469
2014-10-02,252,2013-10-03,2014-10-02,within_platinum,within_metal_cross_scale,,platinum,94.19490558393119,0.9419490558393119,0.9085746347021821,0.9738554400744845
2014-10-03,252,2013-10-04,2014-10-03,within_platinum,within_metal_cross_scale,,platinum,94.33501234342377,0.9433501234342377,0.912625177452031,0.9738786205657416
2014-10-06,252,2013-10-07,2014-10-06,within_platinum,within_metal_cross_scale,,platinum,94.35681915095374,0.9435681915095374,0.9132745944595956,0.9738362158844112
2014-10-07,252,2013-10-08,2014-10-07,within_platinum,within_metal_cross_scale,,platinum,94.35879696709443,0.9435879696709444,0.913437266224234,0.9737811296017681
2014-10-08,252,2013-10-09,2014-10-08,within_platinum,within_metal_cross_scale,,platinum,94.28658069738705,0.9428658069738706,0.9117927774866695,0.9737492135251531
2014-10-09,252,2013-10-10,2014-10-09,within_platinum,within_metal_cross_scale,,platinum,94.22668440535936,0.9422668440535936,0.9105642413459596,0.9738079046806988
2014-10-10,252,2013-10-11,2014-10-10,within_platinum,within_metal_cross_scale,,platinum,94.16617716125465,0.9416617716125465,0.9089712810556696,0.9739672448013835
2014-10-13,252,2013-10-14,2014-10-13,within_platinum,within_metal_cross_scale,,platinum,94.12519655100779,0.941251965510078,0.9078920249715244,0.974241760889616
2014-10-14,252,2013-10-15,2014-10-14,within_platinum,within_metal_cross_scale,,platinum,94.08848869350449,0.9408848869350449,0.9071064888882967,0.97468803803249
2014-10-15,252,2013-10-16,2014-10-15,within_platinum,within_metal_cross_scale,,platinum,94.11170551350682,0.9411170551350682,0.9076700431925763,0.9752846159570139
2014-10-16,252,2013-10-17,2014-10-16,within_platinum,within_metal_cross_scale,,platinum,94.12658611490755,0.9412658611490755,0.9083038366171557,0.9755469776835647
2014-10-17,252,2013-10-18,2014-10-17,within_platinum,within_metal_cross_scale,,platinum,94.09064517794393,0.9409064517794392,0.9065727284235723,0.9764749625768712
2014-10-20,252,2013-10-21,2014-10-20,within_platinum,within_metal_cross_scale,,platinum,94.10769561268175,0.9410769561268175,0.907208469649283,0.9768679261647283
2014-10-21,252,2013-10-22,2014-10-21,within_platinum,within_metal_cross_scale,,platinum,94.10924275811823,0.9410924275811823,0.9072915531830935,0.9772401859126805
2014-10-22,252,2013-10-23,2014-10-22,within_platinum,within_metal_cross_scale,,platinum,94.14003606904875,0.9414003606904875,0.9081742355188567,0.9775667812818496
2014-10-23,252,2013-10-24,2014-10-23,within_platinum,within_metal_cross_scale,,platinum,94.08458673569494,0.9408458673569494,0.9069874464704475,0.9776784314360366
2014-10-24,252,2013-10-25,2014-10-24,within_platinum,within_metal_cross_scale,,platinum,94.03801559294789,0.9403801559294789,0.9063314149643983,0.9776286647722363
2014-10-27,252,2013-10-28,2014-10-27,within_platinum,within_metal_cross_scale,,platinum,94.00016037712618,0.9400016037712619,0.9063460722553198,0.9774191057328323
2014-10-28,252,2013-10-29,2014-10-28,within_platinum,within_metal_cross_scale,,platinum,93.96009688110985,0.9396009688110984,0.9060848768768222,0.977269535473412
2014-10-29,252,2013-10-30,2014-10-29,within_platinum,within_metal_cross_scale,,platinum,93.90254724962979,0.939025472496298,0.9055589270881268,0.9771034157313911
2014-10-30,252,2013-10-31,2014-10-30,within_platinum,within_metal_cross_scale,,platinum,93.86096371137782,0.9386096371137782,0.9051470723206878,0.9770795804051399
2014-10-31,252,2013-11-01,2014-10-31,within_platinum,within_metal_cross_scale,,platinum,93.80090923347448,0.9380090923347448,0.9044310737907282,0.9771197394386089
2014-11-03,252,2013-11-04,2014-11-03,within_platinum,within_metal_cross_scale,,platinum,93.68896919928632,0.9368896919928632,0.902336899750702,0.9771752352482812
2014-11-04,252,2013-11-05,2014-11-04,within_platinum,within_metal_cross_scale,,platinum,93.51474170434436,0.9351474170434436,0.8977282949054304,0.9773318514750566
2014-11-05,252,2013-11-06,2014-11-05,within_platinum,within_metal_cross_scale,,platinum,93.50512467602185,0.9350512467602184,0.898432575210186,0.9774926843393228
2014-11-06,252,2013-11-07,2014-11-06,within_platinum,within_metal_cross_scale,,platinum,93.43131295665117,0.9343131295665117,0.8974546967561218,0.9776041411949196
2014-11-07,252,2013-11-08,2014-11-07,within_platinum,within_metal_cross_scale,,platinum,93.4884947670295,0.934884947670295,0.9003927901190162,0.9776681517502096
2014-11-10,252,2013-11-11,2014-11-10,within_platinum,within_metal_cross_scale,,platinum,93.48699067005829,0.9348699067005829,0.9016499625260183,0.9775644439434806
2014-11-11,252,2013-11-12,2014-11-11,within_platinum,within_metal_cross_scale,,platinum,93.37140612149489,0.9337140612149488,0.8998516786433504,0.9774898702154676
2014-11-12,252,2013-11-13,2014-11-12,within_platinum,within_metal_cross_scale,,platinum,93.31679545570228,0.9331679545570227,0.8997540287506275,0.9773012121801148
2014-11-13,252,2013-11-14,2014-11-13,within_platinum,within_metal_cross_scale,,platinum,93.30289928980513,0.9330289928980512,0.9010592633663933,0.9771653614169358
2014-11-14,252,2013-11-15,2014-11-14,within_platinum,within_metal_cross_scale,,platinum,93.25951266518156,0.9325951266518157,0.9015314367112116,0.9769856825251225
2014-11-17,252,2013-11-18,2014-11-17,within_platinum,within_metal_cross_scale,,platinum,93.21810150256088,0.9321810150256088,0.9021772635050848,0.9768073590911892
2014-11-18,252,2013-11-19,2014-11-18,within_platinum,within_metal_cross_scale,,platinum,93.08825295839452,0.9308825295839452,0.9004604141796095,0.9765889133484928
2014-11-19,252,2013-11-20,2014-11-19,within_platinum,within_metal_cross_scale,,platinum,93.04308572982882,0.9304308572982882,0.9011377884339025,0.9763436199063297
2014-11-20,252,2013-11-21,2014-11-20,within_platinum,within_metal_cross_scale,,platinum,92.93198954465032,0.9293198954465032,0.9007550979266258,0.9759284380676313
2014-11-21,252,2013-11-22,2014-11-21,within_platinum,within_metal_cross_scale,,platinum,92.76889125572968,0.9276889125572968,0.897895023209142,0.9756668940710325
2014-11-24,252,2013-11-25,2014-11-24,within_platinum,within_metal_cross_scale,,platinum,92.75210266064995,0.9275210266064996,0.8998774396720461,0.975327262462713
2014-11-25,252,2013-11-26,2014-11-25,within_platinum,within_metal_cross_scale,,platinum,92.70381751525923,0.9270381751525923,0.9014027422921082,0.975007396503131
2014-11-26,252,2013-11-27,2014-11-26,within_platinum,within_metal_cross_scale,,platinum,92.6580200378062,0.926580200378062,0.9020039306477438,0.9749058944992978
2014-11-27,252,2013-11-28,2014-11-27,within_platinum,within_metal_cross_scale,,platinum,92.55219555190808,0.9255219555190809,0.9005404022126262,0.9748710434184016
2014-12-01,252,2013-12-02,2014-12-01,within_platinum,within_metal_cross_scale,,platinum,92.49823179561983,0.9249823179561982,0.8983043677275446,0.9748679688090777
2014-12-02,252,2013-12-03,2014-12-02,within_platinum,within_metal_cross_scale,,platinum,92.46768906278818,0.9246768906278818,0.8966946217818867,0.9747009150285028
2014-12-03,252,2013-12-04,2014-12-03,within_platinum,within_metal_cross_scale,,platinum,92.4015263556608,0.924015263556608,0.8948664829064588,0.9743821736624741
2014-12-04,252,2013-12-05,2014-12-04,within_platinum,within_metal_cross_scale,,platinum,92.36047150800374,0.9236047150800374,0.8931451067255219,0.9737996775306691
2014-12-05,252,2013-12-06,2014-12-05,within_platinum,within_metal_cross_scale,,platinum,92.33460828050178,0.9233460828050178,0.8918728004702656,0.9726477257982498
2014-12-08,252,2013-12-09,2014-12-08,within_platinum,within_metal_cross_scale,,platinum,92.2517183621078,0.9225171836210779,0.8904486607530927,0.9716118818956576
2014-12-09,252,2013-12-10,2014-12-09,within_platinum,within_metal_cross_scale,,platinum,92.13212690274688,0.9213212690274687,0.8897618846699491,0.9700652411117492
2014-12-10,252,2013-12-11,2014-12-10,within_platinum,within_metal_cross_scale,,platinum,92.064616371228,0.9206461637122799,0.8888059237530858,0.9687662751054131
2014-12-11,252,2013-12-12,2014-12-11,within_platinum,within_metal_cross_scale,,platinum,91.95867186744455,0.9195867186744455,0.8874297834505506,0.968168177956963
2014-12-12,252,2013-12-13,2014-12-12,within_platinum,within_metal_cross_scale,,platinum,91.87990167827692,0.9187990167827692,0.8861509642786083,0.9678355120347996
2014-12-15,252,2013-12-16,2014-12-15,within_platinum,within_metal_cross_scale,,platinum,91.85226980948408,0.9185226980948409,0.8848156353182473,0.9677014006974968
2014-12-16,252,2013-12-17,2014-12-16,within_platinum,within_metal_cross_scale,,platinum,91.80395088671455,0.9180395088671455,0.8833447319096259,0.9677909094898052
2014-12-17,252,2013-12-18,2014-12-17,within_platinum,within_metal_cross_scale,,platinum,91.69169040245514,0.9169169040245514,0.8810800246333641,0.9679574642167138
2014-12-18,252,2013-12-19,2014-12-18,within_platinum,within_metal_cross_scale,,platinum,91.60684979897961,0.9160684979897961,0.8787482365722223,0.9681008259956565
2014-12-19,252,2013-12-20,2014-12-19,within_platinum,within_metal_cross_scale,,platinum,91.50850150853744,0.9150850150853743,0.8766361235946807,0.9681951098871167
2014-12-22,252,2013-12-23,2014-12-22,within_platinum,within_metal_cross_scale,,platinum,91.43922058724586,0.9143922058724586,0.8738967272020458,0.9681041699452814
2014-12-23,252,2013-12-24,2014-12-23,within_platinum,within_metal_cross_scale,,platinum,91.35211666828776,0.9135211666828776,0.8715665595957021,0.9680311691279633
2014-12-24,252,2013-12-26,2014-12-24,within_platinum,within_metal_cross_scale,,platinum,91.25662822825328,0.9125662822825328,0.8688888470331082,0.9678270630705444
2014-12-26,252,2013-12-27,2014-12-26,within_platinum,within_metal_cross_scale,,platinum,91.2002249098276,0.912002249098276,0.8663025678004967,0.9675525916097731
2014-12-29,252,2013-12-30,2014-12-29,within_platinum,within_metal_cross_scale,,platinum,91.1462634349293,0.911462634349293,0.8636937010554625,0.9672727082647572
2014-12-30,252,2013-12-31,2014-12-30,within_platinum,within_metal_cross_scale,,platinum,91.02157461959519,0.9102157461959518,0.8611178751530881,0.966897602543029
2014-12-31,252,2014-01-02,2014-12-31,within_platinum,within_metal_cross_scale,,platinum,90.94732279647464,0.9094732279647464,0.8585542719908356,0.9665451582752975
2015-01-02,252,2014-01-03,2015-01-02,within_platinum,within_metal_cross_scale,,platinum,90.82961003295021,0.9082961003295021,0.856192730532004,0.966267897163479
2015-01-05,252,2014-01-06,2015-01-05,within_platinum,within_metal_cross_scale,,platinum,90.75110754770492,0.9075110754770491,0.8540472826905585,0.9661030405990286
2015-01-06,252,2014-01-07,2015-01-06,within_platinum,within_metal_cross_scale,,platinum,90.67471280699716,0.9067471280699716,0.851841888832566,0.9660171923854874
2015-01-07,252,2014-01-08,2015-01-07,within_platinum,within_metal_cross_scale,,platinum,90.63161934689887,0.9063161934689887,0.8500367811109951,0.966167006034105
2015-01-08,252,2014-01-09,2015-01-08,within_platinum,within_metal_cross_scale,,platinum,90.58894727840688,0.9058894727840688,0.8483694001025137,0.9666271372487258
2015-01-09,252,2014-01-10,2015-01-09,within_platinum,within_metal_cross_scale,,platinum,90.54326835459564,0.9054326835459564,0.847285507869564,0.9672496331008362
2015-01-12,252,2014-01-13,2015-01-12,within_platinum,within_metal_cross_scale,,platinum,90.41650199539913,0.9041650199539912,0.8455861707370287,0.9679968472241246
2015-01-13,252,2014-01-14,2015-01-13,within_platinum,within_metal_cross_scale,,platinum,90.30798386978222,0.9030798386978223,0.8450863178753562,0.9684844049101542
2015-01-14,252,2014-01-15,2015-01-14,within_platinum,within_metal_cross_scale,,platinum,90.26382048932656,0.9026382048932656,0.8439837362226146,0.9688926915406033
2015-01-15,252,2014-01-16,2015-01-15,within_platinum,within_metal_cross_scale,,platinum,90.30437234210046,0.9030437234210046,0.8431495120357689,0.9691343826490835
2015-01-16,252,2014-01-17,2015-01-16,within_platinum,within_metal_cross_scale,,platinum,90.26901195893191,0.9026901195893191,0.8426100403006304,0.969082220230286
2015-01-19,252,2014-01-20,2015-01-19,within_platinum,within_metal_cross_scale,,platinum,90.16265345289929,0.9016265345289929,0.8416982118460246,0.9690724427418947
2015-01-21,252,2014-01-22,2015-01-21,within_platinum,within_metal_cross_scale,,platinum,90.12249472685637,0.9012249472685637,0.8411894342605262,0.9688713010169772
2015-01-22,252,2014-01-23,2015-01-22,within_platinum,within_metal_cross_scale,,platinum,90.1237549595663,0.9012375495956629,0.8405790229995441,0.9686330845856063
2015-01-23,252,2014-01-24,2015-01-23,within_platinum,within_metal_cross_scale,,platinum,90.13365435463311,0.9013365435463311,0.8401027257868344,0.9683731013873164
2015-01-26,252,2014-01-27,2015-01-26,within_platinum,within_metal_cross_scale,,platinum,90.08265618440488,0.9008265618440489,0.8395161249180425,0.9682294266570953
2015-01-27,252,2014-01-28,2015-01-27,within_platinum,within_metal_cross_scale,,platinum,90.08630900824586,0.9008630900824587,0.8388271616674627,0.9680688110792935
2015-01-28,252,2014-01-29,2015-01-28,within_platinum,within_metal_cross_scale,,platinum,90.06867656564597,0.9006867656564598,0.8379171768002475,0.9679263642574752
2015-01-29,252,2014-01-30,2015-01-29,within_platinum,within_metal_cross_scale,,platinum,90.09910055726587,0.9009910055726587,0.8366139156677607,0.9675227948452988
2015-01-30,252,2014-01-31,2015-01-30,within_platinum,within_metal_cross_scale,,platinum,89.96241320432785,0.8996241320432784,0.833906280086547,0.966372322368169
2015-02-02,252,2014-02-03,2015-02-02,within_platinum,within_metal_cross_scale,,platinum,89.84713476667575,0.8984713476667575,0.8315957199563254,0.9650881533593749
2015-02-03,252,2014-02-04,2015-02-03,within_platinum,within_metal_cross_scale,,platinum,89.67849568341268,0.8967849568341268,0.8283925015162628,0.9631164069693976
2015-02-04,252,2014-02-05,2015-02-04,within_platinum,within_metal_cross_scale,,platinum,89.51598769355937,0.8951598769355936,0.8262600783840729,0.9617908906457378
2015-02-05,252,2014-02-06,2015-02-05,within_platinum,within_metal_cross_scale,,platinum,89.38792619692565,0.8938792619692565,0.8237857136679836,0.9605655273174469
2015-02-06,252,2014-02-07,2015-02-06,within_platinum,within_metal_cross_scale,,platinum,89.36442826266138,0.8936442826266138,0.8219303620238613,0.9601148165671793
2015-02-09,252,2014-02-10,2015-02-09,within_platinum,within_metal_cross_scale,,platinum,89.32056272753468,0.8932056272753468,0.8207014337981595,0.960488199212064
2015-02-10,252,2014-02-11,2015-02-10,within_platinum,within_metal_cross_scale,,platinum,89.30231846923398,0.8930231846923399,0.8193236225303073,0.961145353253873
2015-02-11,252,2014-02-12,2015-02-11,within_platinum,within_metal_cross_scale,,platinum,89.29742963890952,0.8929742963890952,0.8185266186533166,0.9617260213353078
2015-02-12,252,2014-02-13,2015-02-12,within_platinum,within_metal_cross_scale,,platinum,89.27342746676642,0.8927342746676642,0.8178349932489528,0.9619947680920878
2015-02-13,252,2014-02-14,2015-02-13,within_platinum,within_metal_cross_scale,,platinum,89.27093152355641,0.8927093152355642,0.8171491780575221,0.9620681513282691
2015-02-16,252,2014-02-17,2015-02-16,within_platinum,within_metal_cross_scale,,platinum,89.25549934695877,0.8925549934695877,0.8165432612586723,0.9620110994398083
2015-02-18,252,2014-02-19,2015-02-18,within_platinum,within_metal_cross_scale,,platinum,89.33195564247633,0.8933195564247632,0.815772820874341,0.9620585691110518
2015-02-19,252,2014-02-20,2015-02-19,within_platinum,within_metal_cross_scale,,platinum,89.28722964619597,0.8928722964619596,0.8151013976162551,0.9621443857970152
2015-02-20,252,2014-02-21,2015-02-20,within_platinum,within_metal_cross_scale,,platinum,89.26028428935751,0.8926028428935752,0.8142495273705648,0.9621191081467544
2015-02-23,252,2014-02-24,2015-02-23,within_platinum,within_metal_cross_scale,,platinum,89.20550107404485,0.8920550107404485,0.8130783272066366,0.9616926054903404
2015-02-24,252,2014-02-25,2015-02-24,within_platinum,within_metal_cross_scale,,platinum,89.15700176829885,0.8915700176829885,0.8119389432474187,0.9609872711492077
2015-02-25,252,2014-02-26,2015-02-25,within_platinum,within_metal_cross_scale,,platinum,89.10380571108618,0.8910380571108618,0.810420581563054,0.9594132080374619
2015-02-26,252,2014-02-27,2015-02-26,within_platinum,within_metal_cross_scale,,platinum,89.00739675636692,0.8900739675636692,0.8091014557031072,0.9577585513123087
2015-02-27,252,2014-02-28,2015-02-27,within_platinum,within_metal_cross_scale,,platinum,88.89069315983583,0.8889069315983583,0.807607709960365,0.9556126693254331
2015-03-02,252,2014-03-03,2015-03-02,within_platinum,within_metal_cross_scale,,platinum,88.71265575619165,0.8871265575619165,0.805993593532267,0.953225682345797
2015-03-03,252,2014-03-04,2015-03-03,within_platinum,within_metal_cross_scale,,platinum,88.57829801257286,0.8857829801257285,0.8049006775179013,0.9519393903580736
2015-03-04,252,2014-03-05,2015-03-04,within_platinum,within_metal_cross_scale,,platinum,88.52958216592376,0.8852958216592376,0.8037604097970317,0.9508637935296029
2015-03-05,252,2014-03-06,2015-03-05,within_platinum,within_metal_cross_scale,,platinum,88.46241167839602,0.8846241167839602,0.8026406340492823,0.950301115894596
2015-03-06,252,2014-03-07,2015-03-06,within_platinum,within_metal_cross_scale,,platinum,88.44630886310605,0.8844630886310605,0.8014209902584442,0.9499096770752083
2015-03-09,252,2014-03-10,2015-03-09,within_platinum,within_metal_cross_scale,,platinum,88.38279189015061,0.8838279189015061,0.8002123170429079,0.9498749503121672
2015-03-10,252,2014-03-11,2015-03-10,within_platinum,within_metal_cross_scale,,platinum,88.3752465700694,0.8837524657006939,0.7990425507638552,0.9501207995187074
2015-03-11,252,2014-03-12,2015-03-11,within_platinum,within_metal_cross_scale,,platinum,88.33739289231771,0.8833739289231771,0.7978000096744525,0.9503531366864115
2015-03-12,252,2014-03-13,2015-03-12,within_platinum,within_metal_cross_scale,,platinum,88.28791446744651,0.8828791446744652,0.7964625825903555,0.9504924785868756
2015-03-13,252,2014-03-14,2015-03-13,within_platinum,within_metal_cross_scale,,platinum,88.25492289256601,0.8825492289256601,0.794972904224951,0.9505134855786576
2015-03-16,252,2014-03-17,2015-03-16,within_platinum,within_metal_cross_scale,,platinum,88.20200232864113,0.8820200232864113,0.7934407251697106,0.9503151373337398
2015-03-17,252,2014-03-18,2015-03-17,within_platinum,within_metal_cross_scale,,platinum,88.15287782914268,0.8815287782914268,0.7918279980797647,0.9500594534792166
