abs_standardized_coef,feature,fold,group,mae,mode,r2,rmse,standardized_coef,target,test_std
0.0,cftc_platinum_oi_ma20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_oi_std20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_nonreportable_net_ratio_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_nonreportable_net_ratio_lag5,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_nonreportable_net_ratio_lag20,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.012410315959251357,cftc_silver_nonreportable_net_ratio_ma20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.012410315959251357,tci_same_scale_STC,3.9910350515692863
0.009418406915476449,cftc_silver_nonreportable_net_ratio_std20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.009418406915476449,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_managed_money_net_ratio_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_managed_money_net_ratio_lag5,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_managed_money_net_ratio_lag20,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_managed_money_net_ratio_ma20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.007718099891870253,cftc_platinum_managed_money_net_ratio_std20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.007718099891870253,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_nonreportable_net_ratio_lag1,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.005709346739830243,cftc_palladium_nonreportable_net_ratio_lag5,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.005709346739830243,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_nonreportable_net_ratio_lag20,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_nonreportable_net_ratio_ma20_lag1,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_nonreportable_net_ratio_std20_lag1,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_producer_merchant_net_ratio_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_producer_merchant_net_ratio_lag5,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_producer_merchant_net_ratio_lag20,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_producer_merchant_net_ratio_ma20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.00032817996091473206,cftc_platinum_producer_merchant_net_ratio_std20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.00032817996091473206,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_swap_net_ratio_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0047572184163707735,cftc_platinum_swap_net_ratio_lag5,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0047572184163707735,tci_same_scale_STC,3.9910350515692863
0.03452977149687377,cftc_platinum_swap_net_ratio_lag20,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.03452977149687377,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_swap_net_ratio_ma20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_swap_net_ratio_std20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.007573166764076059,cftc_platinum_other_reportable_net_ratio_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.007573166764076059,tci_same_scale_STC,3.9910350515692863
0.009083496515963949,cftc_platinum_other_reportable_net_ratio_lag5,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.009083496515963949,tci_same_scale_STC,3.9910350515692863
0.020905744493149848,cftc_platinum_other_reportable_net_ratio_lag20,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.020905744493149848,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_other_reportable_net_ratio_ma20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.025579428244288323,cftc_platinum_other_reportable_net_ratio_std20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.025579428244288323,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_nonreportable_net_ratio_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_nonreportable_net_ratio_lag5,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.007546557951339784,cftc_platinum_nonreportable_net_ratio_lag20,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.007546557951339784,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_nonreportable_net_ratio_ma20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_platinum_nonreportable_net_ratio_std20_lag1,3,CFTC_PLATINUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_oi_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_oi_lag5,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.015205078100831954,cftc_silver_oi_lag20,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.015205078100831954,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_oi_ma20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.02156886355733286,cftc_silver_oi_std20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.02156886355733286,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_oi_change_ratio_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0031801659254868052,cftc_silver_oi_change_ratio_lag5,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0031801659254868052,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_oi_change_ratio_lag20,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0030817197423124625,cftc_silver_oi_change_ratio_ma20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0030817197423124625,tci_same_scale_STC,3.9910350515692863
0.04608616829941131,cftc_silver_oi_change_ratio_std20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.04608616829941131,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_managed_money_net_ratio_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_managed_money_net_ratio_lag5,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_managed_money_net_ratio_lag20,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_managed_money_net_ratio_ma20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.017509759370415278,cftc_silver_managed_money_net_ratio_std20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.017509759370415278,tci_same_scale_STC,3.9910350515692863
0.004630223779619694,cftc_silver_producer_merchant_net_ratio_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.004630223779619694,tci_same_scale_STC,3.9910350515692863
0.012101766042363635,cftc_silver_producer_merchant_net_ratio_lag5,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.012101766042363635,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_producer_merchant_net_ratio_lag20,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_producer_merchant_net_ratio_ma20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_producer_merchant_net_ratio_std20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_swap_net_ratio_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_swap_net_ratio_lag5,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0018713767848819438,cftc_silver_swap_net_ratio_lag20,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0018713767848819438,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_swap_net_ratio_ma20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_swap_net_ratio_std20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_other_reportable_net_ratio_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_other_reportable_net_ratio_lag5,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.008560287098266985,cftc_silver_other_reportable_net_ratio_lag20,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.008560287098266985,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_other_reportable_net_ratio_ma20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_silver_other_reportable_net_ratio_std20_lag1,3,CFTC_SILVER,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_other_reportable_net_ratio_lag1,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_other_reportable_net_ratio_lag5,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_other_reportable_net_ratio_lag20,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_other_reportable_net_ratio_ma20_lag1,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,cftc_palladium_other_reportable_net_ratio_std20_lag1,3,CFTC_PALLADIUM,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,financial_stress_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.002373812106278812,financial_stress_lag5,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.002373812106278812,tci_same_scale_STC,3.9910350515692863
0.0,financial_stress_lag20,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,financial_stress_ma20_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.01794710335104631,financial_stress_std20_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.01794710335104631,tci_same_scale_STC,3.9910350515692863
0.0,industrial_production_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,industrial_production_lag5,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.03822789599288523,industrial_production_lag20,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.03822789599288523,tci_same_scale_STC,3.9910350515692863
0.0,industrial_production_ma20_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.020899056983182555,industrial_production_std20_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.020899056983182555,tci_same_scale_STC,3.9910350515692863
0.007233680905513592,vix_close_logret_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.007233680905513592,tci_same_scale_STC,3.9910350515692863
0.0019254902901327995,vix_close_logret_lag5,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0019254902901327995,tci_same_scale_STC,3.9910350515692863
0.005133363761569607,vix_close_logret_lag20,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.005133363761569607,tci_same_scale_STC,3.9910350515692863
0.0,vix_close_logret_ma20_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.04220988643007093,vix_close_logret_std20_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.04220988643007093,tci_same_scale_STC,3.9910350515692863
0.035805827263278085,vix_close_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.035805827263278085,tci_same_scale_STC,3.9910350515692863
0.02818152111529101,vix_close_lag5,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.02818152111529101,tci_same_scale_STC,3.9910350515692863
0.0,vix_close_lag20,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,vix_close_ma20_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.01634708319291902,vix_close_std20_lag1,3,RISK_STRESS,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.01634708319291902,tci_same_scale_STC,3.9910350515692863
0.0,wti_price_usd_lag1,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.015358782121832396,wti_price_usd_lag5,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.015358782121832396,tci_same_scale_STC,3.9910350515692863
0.0,wti_price_usd_lag20,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,wti_price_usd_ma20_lag1,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0031390487296135026,wti_price_usd_std20_lag1,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0031390487296135026,tci_same_scale_STC,3.9910350515692863
0.001677584799134769,wti_price_usd_logret_lag1,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.001677584799134769,tci_same_scale_STC,3.9910350515692863
0.0,wti_price_usd_logret_lag5,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,wti_price_usd_logret_lag20,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.011903989640050409,wti_price_usd_logret_ma20_lag1,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.011903989640050409,tci_same_scale_STC,3.9910350515692863
0.0,wti_price_usd_logret_std20_lag1,3,OIL,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,yield_10y_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,yield_10y_lag5,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,yield_10y_lag20,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,yield_10y_ma20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,yield_10y_std20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_delta_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_delta_lag5,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0032622805416222273,real_rate_10y_approx_delta_lag20,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0032622805416222273,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_delta_ma20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_delta_std20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,breakeven_10y_delta_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,breakeven_10y_delta_lag5,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0018845866036271675,breakeven_10y_delta_lag20,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0018845866036271675,tci_same_scale_STC,3.9910350515692863
0.0,breakeven_10y_delta_ma20_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.03322044157079278,breakeven_10y_delta_std20_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.03322044157079278,tci_same_scale_STC,3.9910350515692863
0.0,yield_10y_delta_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.0033205025091884994,yield_10y_delta_lag5,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0033205025091884994,tci_same_scale_STC,3.9910350515692863
0.0,yield_10y_delta_lag20,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.01888038548570731,yield_10y_delta_ma20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.01888038548570731,tci_same_scale_STC,3.9910350515692863
0.05904229641600388,yield_10y_delta_std20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.05904229641600388,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_lag5,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_lag20,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.0,tci_same_scale_STC,3.9910350515692863
0.024257181525378077,real_rate_10y_approx_ma20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.024257181525378077,tci_same_scale_STC,3.9910350515692863
0.0,real_rate_10y_approx_std20_lag1,3,RATE,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.008815350230030192,breakeven_10y_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.008815350230030192,tci_same_scale_STC,3.9910350515692863
0.007314254475685588,breakeven_10y_lag5,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.007314254475685588,tci_same_scale_STC,3.9910350515692863
0.0,breakeven_10y_lag20,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.028617282761128654,breakeven_10y_ma20_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.028617282761128654,tci_same_scale_STC,3.9910350515692863
0.02084830323994066,breakeven_10y_std20_lag1,3,INFLATION_GROWTH,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.02084830323994066,tci_same_scale_STC,3.9910350515692863
0.0,dollar_index_logret_lag1,3,USD,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.007601065978485298,dollar_index_logret_lag5,3,USD,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.007601065978485298,tci_same_scale_STC,3.9910350515692863
0.0,dollar_index_logret_lag20,3,USD,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,0.0,tci_same_scale_STC,3.9910350515692863
0.00031404676356519405,dollar_index_logret_ma20_lag1,3,USD,0.4088592024248461,arx_external_plus_target_lags,0.9672169405088731,0.7226205083862877,-0.00031404676356519405,tci_same_scale_STC,3.9910350515692863
