date,gold_silver_ratio_futures,gold_silver_ratio_futures_logchg,platinum_palladium_ratio_futures,platinum_palladium_ratio_futures_logchg,gold_platinum_ratio_futures,gold_platinum_ratio_futures_logchg,gold_silver_ratio_spot,gold_silver_ratio_spot_logchg,platinum_palladium_ratio_spot,platinum_palladium_ratio_spot_logchg,gold_platinum_ratio_spot,gold_platinum_ratio_spot_logchg
2015-07-10,74.79490988954203,-0.8903728179564752,1.5886061351579919,-1.0525933652148045,1.1207472293471423,-1.1337182673683528,74.63286264441592,-0.7825534106424392,1.582366482504604,-1.6057190712222391,1.1277410845044469,-0.27734018303745556
2015-07-13,74.74930452222294,-0.0609924882915891,1.5693906973214964,-1.2169534044429497,1.1172460474786057,-0.3128860806781181,74.60244845360825,-0.040760046673948835,1.565462309579333,-1.0740314381114613,1.1199748500677114,-0.6910361956692895
2015-07-14,75.31831537708129,0.7583429152086651,1.5647542231015066,-0.29586874378523254,1.1218634506905272,0.4124326890571517,75.15862696658432,0.7427578473164331,1.5689623507805328,0.22332919340480317,1.1277166491084316,0.6888694163364684
2015-07-15,76.24933545986178,1.2285362839971725,1.5884274381707888,1.5015728502105752,1.1235801018409715,0.15290088080378572,76.05029781601588,1.1794028514846566,1.5904598863901644,1.3608733350078894,1.1244385733157198,-0.29110587716265485
2015-07-16,76.34143085958357,0.12070902207987899,1.6003645296774704,0.7486940124914798,1.1328546669967814,0.822059428766353,76.30019311447026,0.3280534523264045,1.599968329374505,0.5960623774257767,1.1340287812506185,0.8492720125105782
2015-07-17,76.30443575569637,-0.048471806583272325,1.6058966074313408,0.3450800173146751,1.1386751169458278,0.5124707347923502,76.11476510067114,-0.24332008807483874,1.620429671665991,1.2707508591743855,1.1347908745247148,0.06717971618574736
2015-07-20,74.99661200704702,-1.7288133047411947,1.592995663202684,-0.8065926002404911,1.1370454078487775,-0.14322579226120902,74.71136827773996,-1.8610002056243857,1.6139182058047494,-0.40264528771077335,1.1214186455225406,-1.185385086345897
2015-07-21,74.63645586743321,-0.48138668842456767,1.5487330208912542,-2.817911771914522,1.1319690208750064,-0.4474537825093425,74.20393318965516,-0.6815109624043636,1.5614678899082568,-3.3038556713400724,1.1258161753435856,0.3913730237175006
2015-07-22,74.10047522063815,-0.7207126876890513,1.5712006382130035,1.4402874016413159,1.1084031480071084,-2.1038238549340185,73.87179487179486,-0.4486067760415935,1.5597263107645796,-0.11159698579774613,1.1168831168831168,-0.7966387410786535
2015-07-23,74.4235086048568,0.43499222854554986,1.589058833050093,1.1301847261140197,1.1143817478101445,0.5379390719808724,74.31948228882834,0.6042039552653478,1.583495302883058,1.5124256652072399,1.1159515163913467,-0.08344554782019481
2015-07-24,74.9240750966317,0.6703400936318715,1.5871345968519113,-0.1211661994817037,1.0985174315640338,-1.4338283626888895,74.86171662125341,0.7269504793910642,1.5794251861340165,-0.2573646103189442,1.1140881765558632,-0.1671127446759943
2015-07-27,75.07018144471071,0.19481598516923881,1.603245800032621,1.0099949306037748,1.1154178747647387,1.5267629043111977,75.15315934065934,0.3885522475063574,1.6006354378818737,1.3339724478209747,1.1138448070521891,-0.021847111778736106
2015-07-28,74.86682147247645,-0.2712607201361017,1.5836550836550836,-1.2294679921510232,1.1135717188134906,-0.16564961798997552,74.6186844613918,-0.7137217978200994,1.5833534378769603,-1.085567217491784,1.1131596322819848,-0.061533311718808825
2015-07-29,74.10974699857559,-1.0163759293631003,1.605669265756985,1.3805138213759172,1.1053669887197126,-0.7395217775444524,74.0,-0.8325844594138765,1.5895758122743682,0.3922169001333409,1.111913210990571,-0.11203421277236336
2015-07-30,74.08138268916713,-0.0382807119624573,1.5982596084118927,-0.46253651977189447,1.0977011494252875,-0.6959267487569851,73.76609296652664,-0.31659120729026213,1.5943266983640905,0.29843185209716405,1.100525677315002,-1.02941909919817
2015-07-31,74.26924381146151,0.2532665040163806,1.6111156585086355,0.8011602129424034,1.1127368795407204,1.3604508990616258,74.3032564450475,0.7255597963742311,1.6059457693564192,0.7261333003778903,1.1139895846047438,1.215983779429526
2015-08-03,75.05339304168102,1.0502847458507603,1.5867761738841877,-1.5222500261382776,1.1391227061222358,2.3435772290313945,74.81619165634035,0.6879548453893491,1.604837364470392,-0.0690426530761401,1.1295915185531649,1.3908287451184818
2015-08-04,74.92615236655905,-0.1696774120807376,1.5888740394253258,0.13212197221967314,1.1467774156240143,0.669735133332619,74.52945205479453,-0.3839950690987415,1.5903975993998498,-0.9038373412300571,1.1405974842767297,0.9696154758258746
2015-08-05,74.59630316773173,-0.4412042762703905,1.6021079258010118,0.8294601721074157,1.1426767012262513,-0.35822677142388626,74.34568239402863,-0.24687770027389533,1.5972759374474523,0.4315591696239296,1.1429308348247185,0.20436368934550475
2015-08-06,74.27267152687878,-0.4347879084218853,1.5885295098366123,-0.8511464064633711,1.1441015952980689,0.12462023611040096,74.36583202565328,0.027098953065785025,1.5853333333333335,-0.7504949023162899,1.1458999158957106,0.2594410037050965
2015-08-07,73.82092976182443,-0.6100778997284451,1.6135030993466244,1.5598901666032783,1.1360191049735229,-0.7089558177297006,73.91610284167795,-0.6065884739869354,1.6019333333333332,1.0416542971471876,1.1366265762204004,-0.8125549236448953
2015-08-10,72.20115092859011,-2.2186305897041514,1.628859171206868,0.9472221420521842,1.1190958848570849,-1.5009024270472127,72.49671916010497,-1.9389396773352274,1.6139805189490053,0.7492266599029018,1.120651181661426,-1.4154803267858922
2015-08-11,72.4744831196022,0.377855632730828,1.6474316210807203,1.1337607065345312,1.121380846325167,0.20397107709093643,72.19199479336153,-0.42121435591742085,1.6395348837209303,1.5709094393733858,1.123839918946302,0.28413919122872167
2015-08-12,72.6027397260274,0.17681154535891253,1.6050204507177799,-2.608098349704285,1.1228701344126317,0.1327202990091675,72.4124839124839,0.30495499443752294,1.5971127771574414,-2.6215109252728963,1.1239075936597984,0.006021558305580044
2015-08-13,72.44626274433405,-0.21575748847642018,1.6088791494196901,0.24012576845039435,1.1255612167684004,0.23937432106595352,72.29358392741413,-0.1643331390348557,1.6077795786061588,0.6656598507553402,1.1244858870967742,0.051440591220111576
2015-08-14,73.14139223032933,0.9549364175605035,1.6070416835289356,-0.11427309229014027,1.120825988416016,-0.4215867464820014,73.18963254593176,1.2318396182879,1.6025214158719896,-0.3275809617411862,1.124994957033929,0.045261105216665154
2015-08-17,73.10759576415218,-0.04621771027917276,1.6267100977198696,1.2164605115834282,1.1197436924309172,-0.09660900783662052,72.89693411611219,-0.400719694052043,1.6234578937958162,1.2980103011677846,1.1188526231477773,-0.5474836421899845
2015-08-18,75.51724137931035,3.242872224420079,1.666443346453396,2.4131992401805578,1.122568973315242,0.25199718331784804,75.07521826729348,2.9443939078600323,1.6656626001974664,2.5664625570899267,1.123092379564977,0.3782217196470261
2015-08-19,74.30660781342645,-1.6161110822923597,1.6613339896628105,-0.30707347814326047,1.1139753086419755,-0.7684808241929159,74.01109660574411,-1.427548509457477,1.6547929572872513,-0.6547102678457262,1.1170385695285947,-0.5404884724448069
2015-08-20,74.31848939872398,0.015988666175115185,1.6580784974717073,-0.1961487611133017,1.1164681963404008,0.2235330086482301,74.07000642260758,0.0795642641315375,1.6554156979074803,0.037625460654777676,1.1170767144517628,0.00341476766622939
2015-08-21,75.78589634664401,1.9552442644924284,1.687293183322303,1.7466177954755246,1.1370857030790351,1.82982816747857,75.8378024852845,2.3586203123080907,1.6937525858502276,2.2894378073209154,1.1329913527773705,1.4146153133061472
2015-08-24,78.14659260262836,3.067424387499962,1.6926354230066953,0.3161157974226114,1.1851851851851851,4.143044836895235,78.01417960837273,2.8293718160504966,1.7283110994855697,2.0198156256181377,1.1657653112703057,2.8516441016121026
2015-08-25,77.91238877481177,-0.3001480614260643,1.8221274227951405,7.371799586809969,1.158692996742671,-2.2606393857104585,77.54724677090414,-0.6003213658233975,1.8169302325581396,5.000370302361079,1.1680524267868113,0.19599784605077164
2015-08-26,80.09401039811978,2.7616100157032974,1.8605837347690564,2.0885542321471218,1.1418418113514062,-1.4650060255848252,79.58118146444995,2.5890264776490035,1.8458330202149247,1.578228544213267,1.1449160305343513,-2.0006470807159533
2015-08-27,77.86640771311646,-2.8206438047264193,1.7768973410811764,-4.602149779917153,1.1124764641759983,-2.605400364482882,77.55616815988972,-2.577522683229727,1.7699725736530125,-4.196662571347975,1.125002499250225,-1.7546041329472863
2015-08-28,77.94350127156505,0.09895848761134474,1.7277584598422528,-2.8043896159274273,1.1132927547614373,0.07334907995774076,77.74175861832636,0.23901226582800916,1.7315237884938766,-2.1962227926069833,1.1127427898763977,-1.0957307870737134
2015-08-31,77.6429452900041,-0.386352875929763,1.6726442507264425,-3.2419122560884417,1.12423685908572,0.9782388158077471,77.55297334244702,-0.24313171025562852,1.6804355426801858,-2.9948812017696613,1.1241231720366185,1.0175379791186157
2015-09-01,77.96169630642954,0.40969402841186664,1.7386049723756904,3.867729378011797,1.1318768619662363,0.6772736687066183,78.03832991101986,0.6238885242878744,1.754682303518292,4.32348054841436,1.1373534839642876,1.170072911061143
2015-09-02,77.28915251926092,-0.8664016967413701,1.7390931687666067,0.028075834894780716,1.1173977328733364,-1.2874665571735735,77.26052595721487,-1.0016950261959146,1.7360814162319338,-1.0657303005211838,1.117270935960591,-1.7815010752395248
2015-09-03,76.46018902563405,-1.0783415630658766,1.7365660734244692,-0.1454167748539903,1.113476581839786,-0.3515352743742012,76.48709239130436,-1.0061165155903495,1.7515312869771005,0.885991256782237,1.1185411844183712,0.1136274897942019
2015-09-04,77.07746236854767,0.8040720475126939,1.7172312223858617,-1.119640289572188,1.1314700837453335,1.6030569910050363,76.92117888965045,0.5659247096187592,1.70123308785751,-2.9137092532802056,1.1297931242764383,1.00092177159804
2015-09-07,75.97424601829887,-1.4416506279063768,1.7007918649191818,-0.9619293848425747,1.1321516941877494,0.060222999236105024,77.24249741290102,0.41685434110849684,1.7012562381689897,0.0013607867218379255,1.1325409670240745,0.24292115912233764
2015-09-09,75.60373216245884,-0.48887654819997906,1.70205035037633,0.07396672751199818,1.120260241943682,-1.0558959075122956,75.77960301163587,-1.9120623311741802,1.695948164146868,-0.3124968481812318,1.127973673754241,-0.4040937760324631
2015-09-10,75.74598839194265,0.18798352696602905,1.6587341772151898,-2.577884514069817,1.1287138787138786,0.7517806903442281,75.52413324269205,-0.3376916103201566,1.6596720423738853,-2.1621955295046513,1.1327657405047158,0.42393863683051203
2015-09-11,76.06342640468803,0.41820657279751927,1.6428934010152285,-0.9595811384206954,1.136309799680725,0.6707170009041628,75.73342447026657,0.2767350792987955,1.6345541803485728,-1.5249923417327949,1.1414472328676806,0.7634759483475653
2015-09-14,77.12177121771218,1.3818066880308955,1.6287002381762505,-0.8676659419133537,1.1570481015302658,1.8086027597041587,76.8004158004158,1.3990452636117645,1.622981472038076,-0.71052220033474,1.1606933389191454,1.6720572743050526
2015-09-15,76.96495881613848,-0.2035379109877944,1.6028811724539929,-1.5979554180445055,1.1456179541794378,-0.9927832308734369,76.64285714285715,-0.20536411914449104,1.596550866428986,-1.641927871459986,1.1478915662650604,-1.1090693564662912
2015-09-16,75.17635203224722,-2.351352411913865,1.5904077130484515,-0.7812335991734642,1.1497559722578987,0.3605532426421393,74.94708640321501,-2.237406309548984,1.591005723630417,-0.3479247025510057,1.1501284818583617,0.1946820526340487
2015-09-17,74.54618259476776,-0.8417879916772009,1.6325100133511348,2.6128309240029512,1.1418932733592313,-0.6862070857416108,74.71003963011889,-0.3167867479711539,1.6084894086856956,1.0929136230308945,1.150261859968475,0.011596128521121352
2015-09-18,75.03792125568819,0.6574768570331457,1.6083326512237046,-1.4920693889111103,1.1581250954247035,1.4114749489398255,75.11865524060646,0.5454450816660739,1.6157166392092257,0.4483114615359052,1.161928747680323,1.0091717083141383
2015-09-21,74.42349385717101,-0.822193285581907,1.5772601850348968,-1.9508740301328487,1.1657319269359403,0.6546752753780555,74.59473684210526,-0.699898025048018,1.5788189360663738,-2.3101539003721747,1.168304997424008,0.5472640391565642
2015-09-22,76.22661968013011,2.3939071680045387,1.532531303707341,-2.8768466529495385,1.2013243618498344,3.007542990443421,76.19634394041978,2.1243528750598095,1.5347273472734726,-2.8324317360015003,1.2026287668305196,2.8955821618604327
2015-09-23,76.50956792210427,0.37050625669889925,1.4649992256465851,-4.5066101282304984,1.196152016491358,-0.4314831570393224,76.44016227180528,0.31947604778634897,1.43975093861533,-6.388260200227036,1.213231743306326,0.8777861562725253
2015-09-24,76.25908790482484,-0.3279209866435373,1.4455784903648412,-1.3345133097197759,1.215870172295695,1.63502600986965,76.14257425742574,-0.39006823245335553,1.4553489789698262,1.0775580619913128,1.207916230366492,-0.43909100459195993
2015-09-25,75.81232214942756,-0.5875753247766902,1.4203864589574595,-1.7580592021481045,1.2081202214605853,-0.6394396002487396,75.99801192842942,-0.19003788026195068,1.427096521372159,-1.9603744382656718,1.2111844537149494,0.27020167935762895
2015-09-28,77.8442701884716,2.6449454134694683,1.4070721791823273,-0.9417911906366649,1.2338639337112953,2.1085039350773744,77.57260273972602,2.050712626422335,1.4164238247220808,-0.7506713839811163,1.2328525553801775,1.7731866841926902
2015-09-29,77.32107321759418,-0.6743760458794767,1.3922000912270032,-1.0625781595309358,1.2306012122535903,-0.26478145728867086,77.04030054644808,-0.6885638715649733,1.394186895418872,-1.582388706055149,1.2304260077455953,-0.19701778400656178
2015-09-30,76.81498829039812,-0.6566753307047257,1.3945003456486673,0.16508806713868007,1.228532084825117,-0.16828107034455586,76.70839064649243,-0.43175706145666126,1.389493031092051,-0.3372419889809575,1.2294312169312167,-0.08088200068124829
2015-10-01,76.74867342016402,-0.08636792535110516,1.3352958492787754,-4.338329870403496,1.2276234567901234,-0.07398782862474973,76.88543823326431,0.23054007635412432,1.3392685345529358,-3.681535959582022,1.231220644305686,0.14544338580367855
2015-10-02,74.46766690689903,-3.0171071960062967,1.3055475917431192,-2.2530313953100842,1.2479824320614876,1.644804154878099,74.62229508196721,-2.9877174557250363,1.301931330472103,-2.8274794362473488,1.2504697544090986,1.5513213213372734
2015-10-05,72.42169595110771,-2.7859107596823307,1.3306732443412652,1.9062449617220645,1.240431795878312,-0.6068651490269972,72.53512132822478,-2.836844757330681,1.319867263021209,1.36823724020807,1.2416921731526018,-0.7044179156279445
2015-10-06,71.72172172172172,-0.971226772544842,1.3246432103998869,-0.4541864903903292,1.222891887567337,-1.4241088059075508,72.1619071581331,-0.5158571694590108,1.3258021106310645,0.44864695671170685,1.2257385544099577,-1.2931541205038921
2015-10-07,71.37442525164657,-0.4854039180346881,1.3541815582558971,2.2054107785953736,1.2126682501979416,-0.8395356172353874,71.3293897882939,-1.1603863496240763,1.3596090268794019,2.517953539005846,1.2110944305831606,-1.2019124992666552
2015-10-08,72.58023595078016,1.6753037258535386,1.3541918509564106,0.0007600650987427127,1.2017433312329342,-0.9049818689397832,72.58152866242038,1.7402021837582105,1.3522120111134857,-0.5455399901194591,1.2007059691270219,-0.8614747476315576
2015-10-09,73.0749778733089,0.6793355517043409,1.3886888371107817,2.515516287327185,1.175411836485662,-2.2154693240867966,73.12571067593177,0.7469560828545774,1.3812812742265135,2.1269749720878806,1.18126435022195,-1.6324343326661606
2015-10-12,73.40519415027735,0.4508689903904184,1.4245303390196502,2.5482153424685294,1.1767975342327321,0.11782096650235496,73.56854074542008,0.6037474684028155,1.436042402826855,3.8879470619487764,1.1696428571428572,-0.9886896182010274
2015-10-13,73.26334318224681,-0.1934307314150452,1.443204202232436,1.302360932628599,1.178242847032656,0.12274209757726084,73.44158291457286,-0.17271989064200355,1.4486918583371156,0.8769983950120519,1.1815967660434563,1.0168263395183423
2015-10-14,73.20220884780045,-0.08347947643567721,1.4272668902047512,-1.1104432186336777,1.179446166150155,0.10207616146610532,73.29969040247678,-0.19339147482106966,1.4264684864942117,-1.5459182630465418,1.1860434826169721,0.3756247854297068
2015-10-15,73.46572630536996,0.35933926641753544,1.4273758865248227,0.007636424495077732,1.1800655868031402,0.05250413916688679,73.47299813780262,0.23615812668582592,1.4277592210930283,0.09044370800349033,1.17834743653559,-0.6509983775372874
2015-10-16,73.42062802531959,-0.061405678795622975,1.4520303116957392,1.7125077881200268,1.1649844911624243,-1.286224434738631,73.386150966937,-0.11827275524725067,1.459316080005735,2.1861650595763504,1.1558066417763806,-1.9314488019637033
2015-10-19,74.03573006754624,0.8342883521060607,1.4735503560528993,1.471190505401937,1.156664529809162,-0.7167316760408243,73.88454258675078,0.6768400561546706,1.4768501640539555,1.1943664648599361,1.15632683288077,0.04499663353073058
2015-10-20,73.977508324433,-0.07867099828171575,1.4689501331222565,-0.31267465853768717,1.1536200646615067,-0.2635577380594195,73.90749701501916,0.031063145910703582,1.469490401798582,-0.49958770199393654,1.1534251949198253,-0.2512511691691949
2015-10-21,74.29026098026733,0.42187607079222644,1.4832754928745477,0.9704862705187889,1.1619872560732776,0.7226810653758048,74.3679185232336,0.6210375285289338,1.4858368463871017,1.1062471205074254,1.163086112493778,0.8340968208139871
2015-10-22,73.6313695775715,-0.8908714134079787,1.474985414235706,-0.5604712092918185,1.1531273176761434,-0.7654032981292302,73.5627760252366,-1.0885508931583132,1.472465034965035,-0.9040255543357856,1.1536261996635995,-0.8166715701451305
2015-10-23,73.46938775510203,-0.22023256831236182,1.4449809036535275,-2.0551995076747764,1.1597845601436265,0.5756605701732059,73.45649432534678,-0.1445820240443041,1.4408207343412527,-2.1724985277628726,1.1642632289012143,0.9178266899951742
2015-10-26,73.3228544482867,-0.19964727466268428,1.4586196812399475,0.9394458704636288,1.1690642073079045,0.7969342111667749,73.36128625472888,-0.12969557718074398,1.4590075117508383,1.2543512459391726,1.1677137695704536,0.29593286638011085
2015-10-27,73.49177330895795,0.23011185981829385,1.4536279926335174,-0.3428069349730334,1.1815740130745451,1.0643853029028953,73.52867044738501,0.2279043017836102,1.4599068804966375,0.0616235115801167,1.1814316087880936,1.1679136823395635
2015-10-28,72.18437365739888,-1.7949881048958005,1.4584608657630083,0.33191827594993284,1.1753360315794732,-0.5293367962657863,72.48653725735754,-1.4274552658160466,1.4776924213325455,1.210904301835397,1.1573206698325418,-2.0619364792819397
2015-10-29,73.7813504823151,2.1882405043680997,1.4798002385211688,1.4525426567245259,1.1557950939404624,-1.6765590871347187,73.36998210176425,1.2114037165410707,1.478218780251694,0.03561398762113033,1.156415293939852,-0.0782609557076569
2015-10-30,73.32177041176848,-0.6248427130958412,1.4578811369509044,-1.4922999155920047,1.1560236998025017,0.019777143727975344,73.40745501285348,0.05106086145127975,1.4567709488943126,-1.4615528592057114,1.159790831091029,0.29147142859645425
2015-11-02,73.72144340602286,0.5436143132710569,1.5024986545706158,3.01453864282219,1.162462262702758,0.5554124162000962,73.5875486381323,0.24503379150981885,1.5057037151225527,3.30380662092335,1.1617302277962631,0.16707986765597815
2015-11-03,73.10847168449372,-0.8349460424058819,1.4997670807453416,-0.18196754183874564,1.153491743024279,-0.7746755348321616,73.16295811518326,-0.5786579100933942,1.4915911028442999,-0.9416969251670015,1.1617271121271955,-0.0002681924917757872
2015-11-04,73.46261123655201,0.4832334375099556,1.5368944497914663,2.4453972775642487,1.154576766517065,0.09402004907813899,73.32561217736598,0.22207074408946426,1.5136828745934798,1.470226665114438,1.161190588481895,-0.04619394433995616
2015-11-05,73.69685643729561,0.3183558656290053,1.5716641926439057,2.2371263952866483,1.158778465736174,0.36325625920518856,73.69112741827885,0.4972440485846441,1.5671112723195886,3.468829951354513,1.1621567596002105,0.08317061801436099
2015-11-06,74.03852698931318,0.4625447922578019,1.537401093074476,-2.2041664354823967,1.1542420544383722,-0.3922504858633935,73.7371273712737,0.06240317305969967,1.5226757369614514,-2.8764830112743276,1.1577066269545793,-0.38365518676042043
2015-11-09,75.49434538264066,1.947216514448602,1.5370634056453638,-0.021967235634740012,1.1858754291319273,2.7037361963114845,75.01923076923076,1.7238055058219182,1.5242682784298667,0.10453369706753812,1.196455368976811,3.292232390092331
2015-11-10,75.82195597659515,0.43301495332404016,1.51078956172633,-1.7241313836557026,1.205226152909262,1.6185967495752878,75.55925155925155,0.7172646408249328,1.5040093551620446,-1.3380031791289326,1.2110629790069976,1.2135142649072534
2015-11-11,76.06394166725093,0.31864168978783525,1.5321490467937608,1.4038952887269696,1.2271930320683222,1.8062245608271215,75.84363001745201,0.3756583622003262,1.5318812637868446,1.8362118563388152,1.2318838936447645,1.7046149493971818
2015-11-12,75.99297012302284,-0.09334866603056824,1.5785752640057276,2.9851352976384247,1.2256930665003685,-0.12230211225847665,75.87700908455625,0.04400069475094526,1.5654930455379246,2.170425518877411,1.235211139424827,0.2697300065643504
2015-11-13,76.09828217403549,0.13848537145015882,1.5979601298099213,1.2205188384072363,1.2543808750145062,2.313567159471408,76.00941275639224,0.17434567721004157,1.5947366472961468,1.85077917433491,1.2557386561448298,1.6482051512874185
2015-11-16,76.19181549711713,0.12283574082978532,1.573474752968906,-1.5441504724955424,1.2486028691594169,-0.46169026323868156,76.0659649122807,0.07437385244370986,1.5739766294092032,-1.3103309203947144,1.2495705804369128,-0.49240134354651965
2015-11-17,75.40752240491143,-1.0347012068676165,1.5640439158279964,-0.6011671348682579,1.250190114068441,0.12704094602109528,75.33333333333333,-0.9678212595352065,1.5785963091973616,0.293073827933249,1.2573239436619719,0.6185651508104656
2015-11-18,75.89659825296499,0.6464827914739679,1.6022930175735364,2.416101836711393,1.2536070381231672,0.2729395368918919,75.46518184381168,0.17486716486727616,1.585649450508233,0.44580310934669853,1.2663512714370195,0.7154142675634079
2015-11-19,75.79102798481227,-0.13919432694198264,1.5864140480591498,-0.9959585778611446,1.255927759976697,0.18495240766022158,75.77521008403362,0.40998131587501874,1.5887098276665115,0.1928186344565319,1.2689330862865584,0.2036707033795715
2015-11-20,76.3549943246311,0.7413521750171626,1.5305063517623905,-3.5877523974164105,1.2582417582417582,0.18407660276628657,76.11087570621469,0.44199725985754057,1.528039479587259,-3.893672986799668,1.265684086905461,-0.25637016863792883
2015-11-23,76.02622576966932,-0.431508639839695,1.5690403620578184,2.486556860510769,1.255945373204615,-0.1826742048755825,75.57496463932108,-0.7066095233335901,1.5702099860009333,2.7223831625026285,1.270303361704151,0.36429832567825005
2015-11-24,75.83868917296418,-0.24697829923967518,1.5563250230840258,-0.8136910449138779,1.2741619697419162,1.4400109445610432,75.74114498978945,0.2196466954995202,1.565791190560516,-0.2818110144763575,1.2804761904761903,0.7976293127561873
2015-11-25,75.57564627772284,-0.3474481581680955,1.5349174678033741,-1.3850674982795352,1.2644764831009216,-0.7630494704314233,75.50211267605636,-0.3160901404034355,1.5220401653012396,-2.8339600408892496,1.2767404196537024,-0.2921749737789747
2015-11-26,75.18507972665148,-0.518128872388246,1.5370436971767667,0.13842816355629228,1.2356829482304768,-2.303437741656253,75.08543417366947,-0.5534050783433386,1.529783393501805,0.5074503599186486,1.2651563421828909,-0.9114577618361347
2015-11-30,75.6282834019594,0.5877528913861951,1.5355660116246885,-0.09618440388103888,1.2801009372746934,3.5315120314888757,75.60700209494728,0.6922311655660707,1.532648460884668,0.18711065943570748,1.2834960819770946,1.4391963514781059
2015-12-01,75.51658027408932,-0.14780938695553303,1.5624245799684398,1.733978235616207,1.2636644486692015,-1.2923139411464446,75.31185067793626,-0.3911397255970783,1.5418054014058453,0.5956809246822847,1.2828314337132574,-0.05179761933221949
2015-12-02,75.22307088300377,-0.3894260863170018,1.5868365988206201,1.5503641294198511,1.2632462239271156,-0.03310166445060492,75.18758915834523,-0.16513223964587098,1.5760616003186223,2.197500881991654,1.268492557249612,-1.124045984600458
2015-12-03,75.38538040775734,0.21553848565485367,1.5861715032191845,-0.04192208716697898,1.2485440320018824,-1.1706677973534614,75.25088589652728,0.08414967234156023,1.5702033450540456,-0.3723947052377108,1.2580450236966825,-0.82702851368745
2015-12-04,74.6214207048458,-1.0185755609448677,1.554574355351466,-2.012147136658088,1.2316518972960688,-1.3621823748550947,74.7127147766323,-0.7177387416627212,1.5469987678225665,-1.4888355020214683,1.2369232519770152,-1.6931899726798956
2015-12-07,75.02093217973766,0.5339563517869905,1.5450292397660819,-0.6158946113626718,1.252198218133116,1.65443070487592,75.02380952380952,0.4155234619520165,1.5402607292441028,-0.43650682967494303,1.2611418481459682,1.9390491460377968
2015-12-08,76.17597052989515,1.5278895257279324,1.553274949826674,0.5322737229017105,1.2630527984965054,0.8631065190813553,75.81311706629054,1.04658025712272,1.5433906993775173,0.2030042163173984,1.2752431791221825,1.111934987390148
2015-12-09,75.86863062936077,-0.40427653042156564,1.5503574337164059,-0.18800660703917615,1.2566392342263468,-0.5090763504391471,75.73888496824277,-0.09796255145122501,1.552267173499864,0.5734805856655145,1.2514955396186813,-1.8797621292139743
2015-12-10,75.97448618001418,0.13942754867830587,1.5741662060070019,1.5240232344023275,1.2548285145733349,-0.14419615522617835,75.87261146496814,0.17640684849160593,1.5787772441817511,1.6934096520304087,1.254261479964902,0.22076693374425416
2015-12-11,77.47767214059348,1.9592217672395051,1.5434363819833044,-1.9714391703643641,1.2786924219910847,1.8839089005847853,77.22570701458834,1.7676625002470914,1.5504882992445181,-1.8080738249486805,1.2802424386475726,2.0502527997480673
2015-12-14,77.64877692588537,0.220600491677736,1.5440225803514522,0.037972869103231055,1.254157329873806,-1.9374113718741288,77.49926900584796,0.3536110114203517,1.5485521147346304,-0.12495382461455429,1.250814063237376,-2.325487525757153
2015-12-15,77.0951343500363,-0.7155628077763154,1.508283397955587,-2.341889446763684,1.240476746903482,-1.0968117724999642,77.10457516339869,-0.5105884682804707,1.5130927105449399,-2.3164665943114504,1.2414990645463049,-0.7475017453336369
2015-12-16,75.5755193711398,-1.9907757374331148,1.5239800821175853,1.035320609443252,1.2345084551447405,-0.4822900211701481,75.67113620324629,-1.8765823615234822,1.5283315844700944,1.0020963844824093,1.2269824922760042,-1.176167557587271
2015-12-17,76.59636575932278,1.3417218322658186,1.5204804158824057,-0.22990397010964614,1.237443999056826,0.2375082325754313,76.58994901675163,1.2069058422552459,1.519258459323254,-0.5954312635801651,1.2458002606326264,1.522020614366748
2015-12-18,75.5533484676504,-1.3710622276058793,1.5368731563421827,1.0723586371614913,1.2388762868609318,0.11567873283352403,75.64893617021278,-1.2362476643209774,1.5384684361549497,1.2565039473635131,1.2433991956635777,-0.19291870787278287
2015-12-21,75.4872511351729,-0.0875226089815051,1.5769751693002256,2.5758627954679367,1.2374463212138562,-0.11549107546453274,75.80912280701754,0.21152614474768683,1.5763511193827586,2.432535852475098,1.2382851902796883,-0.41214045200253235
2015-12-22,75.03842392063713,-0.5963481572291762,1.5738738738738738,-0.19685464999192326,1.2296508299942759,-0.6319586693133955,75.22146238821672,-0.7782044726572401,1.5670622078389067,-0.591009683727145,1.2304612207434602,-0.6338436135665898
2015-12-23,74.77427031567159,-0.35264552187745934,1.5758424428584332,0.12499978048340354,1.2249039729404345,-0.38677995421921574,74.7995810055866,-0.5624310899267293,1.5723975761960747,0.33989118260075446,1.2321753134706088,0.1392079570122412
2015-12-24,74.8243966896168,0.06701446854391335,1.5813516896120152,0.34899674294636696,1.216462208151959,-0.6915634777350854,74.88473975174716,0.11378446976619827,1.5766644009587525,0.2709903714044559,1.22171422088604,-0.8526183278547844
2015-12-28,76.94468452895418,2.794279019804158,1.5980072463768116,1.047740092565158,1.211087178324453,-0.44283660232265487,76.74533715925395,2.4542502863560856,1.596246259860368,1.2343308472353542,1.2153706333428003,-0.5205893310494841
2015-12-29,76.68006892590465,-0.344496389804938,1.6008626111959743,0.17852339761523783,1.1989223170184105,-1.0095366550192857,76.57009847806624,-0.2285989754025941,1.5923269989243458,-0.2458317618392436,1.2036816032425128,-0.966421551392474
